Object,W1 Z Score using Max Unc,Uncertainty in W1 Z Score using Max Unc,W1 Z Score using Min Unc,Uncertainty in W1 Z Score using Min Unc,W1 Flux Change,W1 Flux Change Unc,W1 Normalised Flux Change,W1 Normalised Flux Change Unc,W2 Z Score using Max Unc,Uncertainty in W2 Z Score using Max Unc,W2 Z Score using Min Unc,Uncertainty in W2 Z Score using Min Unc,W2 Flux Change,W2 Flux Change Unc,W2 Normalised Flux Change,W2 Normalised Flux Change Unc,Mean Z Score,Mean Z Score Unc,Mean Normalised Flux Change,Mean Normalised Flux Change Unc,W1 Gap,W2 Gap,SDSS Redshift,DESI Redshift
141155.98-002054.8,7.628899181755613,1.3155140547311008,-8.925423046937706,1.539084366293251,0.2580803490097728,0.04450292477113768,0.6003098512522435,0.11142339587210938,8.8308119634918,1.9115961157136405,-5.42043122815402,1.1733547633070676,0.36352097421759266,0.07869098392850564,0.6462999015009356,0.15111088166454284,7.701391355084785,0.7554104441026672,0.6233048763765896,0.09387447963252349,2909.4322963800078,3634.6271080799997,1.632486,1.6321851444675348
162032.90+442249.4,24.37194315651199,1.150588633260283,-42.82677656636701,2.021833138211369,0.7323657608975926,0.03457466294199191,0.3127147910000963,0.01502922169914979,15.019787021601866,1.3116245369409167,-17.696578363108916,1.5453791966269765,0.3834664787472817,0.03348676262159315,0.18803211687182725,0.01653359408544448,24.978771276897447,0.7713713125430544,0.2503734539359618,0.011171808697167612,4383.647060390002,1300.2893020300035,0.5846900939941406,0.5854727899375266
164402.56+334825.0,2.4036073679888155,,,,0.14525532556606482,,0.7626978582982781,,3.911078845303514,,,,0.2721647616037456,,1.5535910111477487,,3.157343106646165,,1.1581444347230134,,5094.210393525005,2724.241552860003,2.086718797683716,2.084142518915629
122915.87+540232.3,2.5210077617296602,,,,0.18148698954220238,,1.0439160357014,,,,,,,,,,2.5210077617296602,,1.2987535234245744,,4572.700519580001,,1.900916337966919,1.900544325980796
130523.65+323152.9,1.7453350282992917,,,,0.07956258991036,,0.4086291153133489,,,,,,,,,,1.7453350282992917,,0.9811100632305487,,1653.3795322799997,,2.345,2.3435589824815204
140503.16+515727.4,5.833557597284236,1.5791438768119388,-4.773121294680873,1.2920837996499717,0.1052423450802582,0.02848909984058244,0.3691569841948981,0.10334271769338288,2.0169799071413173,,,,0.19305303631415063,,0.8468009590196198,,4.207886266368809,,0.607978971607259,,890.5588912699968,4207.32740093,3.545,3.5445340411565334
122855.55+545648.0,4.0026297820777295,1.6885266427965713,-2.941899789000527,1.2410531187289644,0.11794417208519775,0.04975525786076125,0.5753034513727979,,2.265160225741339,,,,0.1810278903672089,,0.8422675250993592,,3.069896598939865,,0.7087854882360786,,2177.844106500008,4645.028497525003,2.2430000000000003,2.2332382245136366
015323.38+045923.8,21.08838525504175,1.9983709839536667,-12.188623678366973,1.1550145541539685,0.5658439163325808,0.05362032465598074,1.2210036769562538,0.1362893737921829,13.318955484293017,1.6660906070088206,-9.99461478918659,1.25024322219357,0.36401973520648373,0.04553584267990019,1.1377048824472933,0.18153466137909613,14.147644801722082,0.7772753387321726,1.1793542797017735,0.11350069018588438,5300.057224724995,4729.285221159997,0.49206805,0.4920566894440356
114030.83+510147.5,3.945740577941079,,,,0.1354441914101893,,0.6367669466309287,,3.119121932417224,,,,0.22669019918962788,,1.056665292301166,,3.5324312551791515,,0.8467161194660473,,2715.777343755006,2557.367517110004,1.9435666799545288,1.947689283008753
162050.46+435145.5,12.569344050377488,1.3103449402860923,-14.844031468748357,1.5474794428861054,0.22989776721335398,0.0239666743820288,0.517791558503835,0.056627434206649147,5.759985505092128,1.134583447207807,-10.746548370974812,2.1168205867092764,0.19641356380308866,0.03868891303651198,0.4953088145369362,0.10046390935489573,10.979977348798196,0.7858079235603082,0.5065501865203856,0.05766208326902759,3083.855614225002,3273.6478022749943,1.2475889999999998,1.248656838213276
082810.35+324134.5,4.7797392122224585,1.3319248555620093,-5.432841544036962,1.5139187239188503,0.1844386556949541,0.05139578101214605,0.7012491828414932,0.20243483561376088,2.051964257558969,1.0608801581861218,-5.793026786014044,2.995036171065667,0.20538096285619445,0.10618342281580215,0.64248802834454,0.33699272982908135,4.514392949958108,0.9408002610650369,0.6718686055930165,0.1965603995134998,2906.4152860449976,573.9619335399984,1.90348,1.9047778063186809
160139.40+445128.8,2.414183604644549,,,,0.19389141388441242,,1.1873505755882792,,,,,,,,,,2.414183604644549,,0.9149193019664096,,2722.81418383,,1.7977168999999995,1.7901354860658705
115503.48+565803.2,2.9496811451500835,1.1655889963799448,-4.925738103496742,1.9464429712768467,0.1360291449703373,0.05375295388286114,0.4519106067903467,0.18422561596177223,3.8991043360816544,1.309879195326723,-4.60865303461295,1.548247548201144,0.13942506923411657,0.046838961401142826,0.4575571643524694,0.19849274694059255,4.095794154835358,0.760759978811307,0.45473388557140804,0.13540536193640607,1095.8456582500003,2396.2498980350065,1.517,1.5176437477481592
164935.94+335050.5,3.635177916547032,,,,0.10785754558888283,,0.47301057084832454,,1.986248577873266,,,,0.20728172625068556,,1.105772435225643,,2.810713247210149,,0.7893915030369838,,3449.4547732950014,4017.4261864599976,1.286610722541809,1.285975845460108
141322.43+523249.7,4.888064368404925,1.4062264063784908,-4.944069835331967,1.42233838047675,0.1075379172638975,0.030937125116620567,0.1702088217977601,0.049324694272008966,5.381537216732344,,,,0.13068963381561288,,0.49561660542607167,,5.071223806823078,,0.3329127136119159,,2921.883031740006,4541.374077249995,3.722,3.717343282788669
140946.79+514637.2,6.668314105667215,1.3025001702112617,-7.990121834914009,1.5606845875990576,0.1504317826050977,0.029383352275172747,0.42126959038368056,0.08412277165793877,3.095883160929132,1.118635089029422,-6.175183980851033,2.2312784827833116,0.1478482490640871,0.05342198999687481,0.584414420754282,0.22073933798894577,5.982375770590347,0.8047589392758114,0.5028420055689813,0.11811275973324362,1646.3281781999976,3632.438940220003,0.4671107,0.4666728754153098
145719.96+351238.1,3.771695439077223,,,,0.24386040081122187,,1.521814599004906,,,,,,,,,,3.771695439077223,,1.053114509879594,,4204.900710719994,,2.276,2.2792449692645165
133248.24+324000.9,4.7403051322802625,1.0488031509557414,-14.991056805472779,3.3168049682432947,0.27726605819884054,0.06134573774834988,1.0902274663817526,0.26646053130134834,1.6225327657824384,,,,0.12774105577583178,,0.5744274511193906,,7.117964901178493,,0.8323274587505716,,892.3327666549958,1650.8601223299993,0.736,0.7366029976049315
141626.48+533406.5,3.740134584426136,,,,0.2318618994587763,,1.3226651573085069,,,,,,,,,,3.740134584426136,,0.9485463042139488,,2558.6901464500042,,1.131,1.131961551074392
121558.74+453842.2,,,,,0.12928269124577224,,0.40342298015277817,,,,-4.283115060069752,,0.21850781104994843,,0.6879736558622258,,4.283115060069752,,0.545698318007502,,190.17322799999238,4939.52194015,1.158347,1.156391402888851
074232.54+175149.4,4.516062829443717,1.4867037297437091,-4.105023194375257,1.3513880395933031,0.1262614738193631,0.04156572021680821,0.3235126031831703,0.10796659994060626,5.622722046887156,1.2838855259527562,-6.982932176830541,1.5944742556687208,0.19479210537820812,0.044478592855821564,0.5080142838428953,0.13277004969199868,5.306685061884168,0.7170794851919744,0.4157634435130328,0.08556382529718783,2552.6786669549983,1614.603416369995,1.8820387125015257,1.884858455178732
164329.77+305239.6,11.832511197467161,1.4137957123945644,-11.839508541865294,1.414631783059796,0.2407751763006929,0.028768780035283773,0.34628360222417814,0.042604515068034844,9.215467673541191,1.5126839016445826,-8.119393898948005,1.3327675683040296,0.21975457940599197,0.036071876800625,0.3512712133235117,0.05912424346133046,10.251720327955413,0.7099508510913759,0.3487774077738449,0.03643768951599801,1091.631782330005,2555.32531973,0.955003,0.9595402302164668
143414.20+524331.8,4.888034484723838,,,,0.10839554632452103,,0.5044657593967622,,1.9295084537357807,1.020235202456662,-9.543154204952483,5.045980412013312,0.1590323902103825,0.08408900334658725,0.6661778900339439,,5.4535657144707015,,0.5853218247153531,,1100.0813064899921,4384.306263849998,1.5533399581909182,1.5568834240251166
081935.23+343715.2,3.715267805463223,,,,0.15975619113546005,,0.8342149198571265,,,,,,,,,,3.715267805463223,,0.7501964049455352,,1991.2012834400084,,1.8034463,1.7993653415975197
113535.58+541907.8,3.634485180774009,2.360348834726745,-1.6999086202855453,1.103974051746842,0.09961418193517282,0.06469257860692956,0.3993388353465727,0.2641604255956962,2.7360227003733897,1.0887363681885223,-6.355168313462911,2.5288908852554925,0.16112982147498825,0.06411785129399793,0.6478591615591305,0.28878553830453996,3.606396203723964,0.9477157181042901,0.5235989984528516,0.1956896890390129,362.1315787499989,2190.6567664800023,1.948,1.9485654250579287
154114.33+311831.2,1.866970691105567,1.0398977298775538,-6.544239879000601,3.645124278794625,0.11855329144238408,0.06603386931984581,0.34989198796569937,0.19553127902845663,3.617516291651034,2.2674164297075214,-1.7776595285916552,1.1142159693537241,0.1255877983762156,0.07871694678092588,0.37072513300427296,0.23323732348798065,3.4515965975872147,1.1388308914335403,0.36030856048498616,0.15217763481072136,2922.903404440003,4908.68052604,1.207482,1.2092446608888148
154515.89+432953.0,6.247153276528567,1.1641694293287015,-10.480702377555998,1.9530997185046477,0.17394296482851157,0.03241461720828401,0.12078895124294813,0.02260113708192938,7.391782763764966,1.3568276173619704,-8.060390001696218,1.4795564359144193,0.1659962041792553,0.030470082983465728,0.15031521194618241,0.02827300634362681,8.045007104886437,0.7582857888396362,0.13555208159456528,0.01809816485933674,3450.3821672999984,933.9922385250029,0.908074,0.9077127094183388
172846.07+575028.9,5.003824166218987,,,,0.11667769954465523,,0.5823823419528497,,4.137948853038693,,,,0.14134663784254575,,0.6982164413990547,,4.57088650962884,,0.6402993916759522,,2376.6061102800013,1462.307281280002,1.719961,1.7149336444120364
125817.68+244013.8,12.553174679681199,1.2894442367434575,-15.420770856875082,1.5839996347476961,0.3863177714947459,0.039682011659709235,0.6860644893470077,0.07518256578688534,10.226442489290857,1.4866967552467871,-9.295739421911833,1.3513932778332476,0.3111829664543912,0.045239065980206196,0.6910673788577649,0.11057248018122916,11.874031861939741,0.7162511917959529,0.6885659341023863,0.06685561227699523,3842.3120403549983,2917.2658954500002,0.9796,0.9750363198338976
155926.49+153004.1,5.917875770179787,1.108376273237604,-12.380114963073371,2.3187079651399114,0.2139495394528783,0.040071235424477096,0.5045818732914381,0.09824972945462532,5.805092985143971,1.6149835978020362,-4.577653641241553,1.2735085494656424,0.17092844733436813,0.04755249219077367,0.35360553823338875,0.11004534913036623,7.17018433990967,0.8229102562480249,0.42909370576241346,0.07376141979912545,2746.938388970004,719.2100456499975,1.5543,1.5495728102828767
160439.71+545228.7,6.578572785684292,1.610049386930556,-5.213445333982292,1.2759461264972591,0.13712356433224038,0.03355981880557571,0.34876451711417256,0.08701991829662799,4.636121009548168,1.4933546575276346,-4.180065799641144,1.3464533643125183,0.10930375827310235,0.03520815702744573,0.2595014344874735,0.08460808329322828,5.152051232213974,0.7186507471255942,0.304132975800823,0.06068565303864181,1300.9101109699986,1447.1207994799988,1.6132696866989136,1.6122626319113578
095701.58+023857.3,6.5490336455351645,1.526873196441445,-5.675870062404125,1.3232996398907808,0.16645798174529347,0.0388088143101697,0.2530025036354598,0.059779731977390255,5.605013908392187,1.408840071377692,-5.648016845155532,1.4196490116389129,0.17731655990078332,0.04456914451773863,0.30623439556586884,0.07858635256732667,5.8694836153717524,0.710752126180131,0.2796184496006643,0.04936960392064328,3080.2151477900043,2554.505780560008,1.076476,1.0766142446978186
122611.62+563918.1,2.9396765282747936,1.5710792332362853,-2.426015831649297,1.296558670978503,0.13458419165425997,0.07192710714807425,0.5834645036134909,0.3189272236555729,,,,,,,,,2.6828461799620453,1.0184982013233819,0.44484944958967987,0.16423336201765462,358.1789887449995,,1.92,1.9214824642496728
082237.47+321031.6,3.368799382362382,1.247943756975751,-4.512381805810661,1.6715743695320566,0.11666861724846456,0.043218920453528216,0.43749624853797914,0.17150252068885055,1.978506624393633,1.1170157143600894,-3.975148650314313,2.244270226125343,0.2860664307272305,0.16150600383819808,1.2239718539611555,,3.4587091157202474,0.815321924435807,0.8307340512495673,,521.3883553100022,153.81361569,0.6518601775169373,0.6517662274900087
122755.54+581819.7,3.5435549293843387,,,,0.13395003443157186,,0.6291630025907883,,3.398356987395622,,,,0.20381011122006132,,0.9439096731300325,,3.4709559583899803,,0.7865363378604104,,1274.2417700199949,4384.4460469199985,1.4880000000000002,1.4863178423878027
154210.43+432315.7,3.817135414458686,1.3350916082960753,-4.315228818553441,1.5093061047049847,0.1160837223495485,0.0406017567471161,0.4662207965619466,0.17828573982784837,,,,,,,,,4.066182116506064,1.0075309573708313,0.7050652348459896,,2352.5897085649995,,0.8802896738052368,0.8801743865495908
134123.57+313751.7,3.3628914242161847,,,,0.3669578453642114,,2.155939334269531,,,,,,,,,,3.3628914242161847,,1.5499245036997817,,3446.480421839995,,2.443,2.4356319710232484
141645.32+510933.0,5.4394838547512085,1.3362424535677324,-6.137230903570496,1.507648280550663,0.10558597572636302,0.025937840249990317,0.4132630748703952,0.10579635352720251,2.3485220509196103,,,,0.1233977021771569,,0.4815172336696835,,4.641745603080438,,0.44739015427003936,,2178.227925790001,3813.0347111599986,1.513,1.512449120350564
160216.43+433744.5,7.643262690729898,,,,0.154904027305275,,0.7919231867033459,,2.6046280694401043,1.0123026932291899,-16.55384806626952,6.433741990807032,0.25009239602160543,0.09719975340019815,1.090448815508241,,8.933912942146508,,0.9411860011057935,,4568.708035244999,5274.460867290007,1.6477633000000005,1.6479511186501123
113737.60+494148.4,2.0060553281201785,,,,0.19937838777513892,,1.003456918983719,,3.019915013333585,,,,0.476702512843343,,2.420761050886458,,2.512985170726882,,1.7121089849350883,,3634.7528089800035,1822.9520273400049,1.3901962041854858,1.3940604088591948
145451.01+332634.4,11.074082045577779,1.2124100878665538,-16.15427056285215,1.7685981115110838,0.28354542814381145,0.031043054948945163,0.4797809438005825,0.05524512645704934,6.593407327164751,1.3242546382064777,-7.594950622887573,1.5254098662872937,0.20357651026318135,0.040887378038243,0.2998003959988076,0.06142959824403408,10.354177639620563,0.7364782374661158,0.389790669899695,0.041308653868405126,2393.333186120006,2558.033916530003,1.098,1.0994306312733797
110047.58+334824.2,2.958694890129525,1.0742774886033903,-7.537687856649455,2.7368717225733117,0.266308904413473,0.09669454663285734,1.1035859504005698,0.4318632854312377,2.5978492529347106,1.3264594726225103,-2.9809285278492927,1.5220594029886705,0.21711054914041122,0.11085644949884675,0.7613522197197368,0.43742934374230324,4.018790131890746,0.8916522061276762,0.9324690850601534,0.30734765660009705,925.3469763500034,2025.5952131800004,1.6333047151565552,1.6359409208959563
154157.72+331129.6,4.804808989433655,1.1922259557345918,-7.401631429426896,1.8365802104411668,0.16090513403392484,0.03992568229623012,0.6042132377567808,0.1612136711305899,7.473250603937446,2.4351394449049666,-3.3658155273778085,1.096742313267663,0.14257724896821017,0.046458429043661,0.5209006181704561,0.18599979395936342,5.761376637543952,0.8633936463440053,0.5625569279636184,0.12307088517631581,1452.4239059600004,3083.6731760299954,1.3064129999999998,1.3068774474750395
143054.79+531713.9,6.007787374215909,,,,0.12671451236653683,,0.5212511948895586,,5.760050618236144,,,,1.4097226217787524,,7.670761078318897,,5.8839189962260265,,4.0960061366042275,,4365.615732984996,4748.870283985001,0.8898919,0.8901189832316231
023400.55+012506.6,9.790713288407838,1.618000541729258,-7.69724019230589,1.2720359011755347,0.29336687911138726,0.048481428813736266,0.30848313624171253,0.054530936449030724,4.470101494102923,1.1172150712990765,-8.973113631465248,2.24265551884611,0.6591912704778632,0.16475205836337506,0.7222972220914939,0.18447666366805884,7.732792151570475,0.8106199162779812,0.5153901791666032,0.09618375963241706,2548.2314993699983,3115.2843278599976,1.058,1.055103544331524
125441.85+245921.5,2.8802986327640006,1.4451001315805538,-2.760961383754103,1.3852263836695005,0.1077700424057304,0.05407026226010206,0.4181369999184433,0.21512385537806522,2.97612264284543,1.6862778456792962,-2.1919233808706737,1.2419487635949038,0.1636147251390295,0.09270447469364662,0.6815959460143531,,2.702326510058552,0.7242727485438382,0.5498664729663982,,1622.1852916499993,2755.1925256999966,2.375,2.368871283209364
084529.12+233214.8,2.8404240227825603,1.4727412905681174,-2.6271330521213074,1.3621513163675554,0.1594924508512637,0.08269579331062554,0.6536724654716232,0.38985508468345037,,,,,,,,,2.7337785374519337,1.0030482438081068,0.6676342057429882,,1298.0220563249968,,1.620031714439392,1.620538163602617
143713.22+534343.9,3.6106980672001763,1.3751557215488912,-3.8250696022740662,1.4568003890086296,0.2160896769031355,0.08229903194077394,1.0945980242500224,0.5132710611026037,,,,,,,,,3.7178838347371213,1.0016636950499336,0.8880969851321878,,1463.5194335100023,,1.8411129,1.838148552022824
120524.29+534946.9,3.9784900093932185,1.6450230968372392,-3.0459018482859155,1.2594172360115488,0.12787931884662418,0.05287544586359142,0.5902296484609417,,,,,,,,,,3.512195928839567,1.0358852208969571,0.6359127972376475,,1647.3018456100035,,2.668,2.667155230217111
160643.87+543116.4,5.829287338566179,,,,0.1738885167770248,,0.7133310438780414,,2.9977839473184185,,,,0.1782623428046011,,0.7114823635024635,,4.413535642942299,,0.7124067036902524,,4910.20987626,5097.418964825003,1.6229950189590454,1.6242983534937865
154513.08+441926.2,3.359743434829485,,,,0.24101373767856082,,1.4923195879287399,,,,,,,,,,3.359743434829485,,1.1019009757156017,,1647.997324649994,,2.423,2.424633105241824
122743.41+574415.7,4.632729341555738,1.3920005843947605,-4.784239695790057,1.437525044402434,0.0991429322003275,0.029789570982172085,0.2984572859509039,0.09031603018120227,4.687566766294964,1.288247214829876,-5.7718287288909496,1.586226427308225,0.1150581835378528,0.031620538303965065,0.3418393734219894,0.09673152596692343,4.969091133132927,0.7150104477142066,0.32014832968644663,0.06617018479568691,2379.067293690001,1617.8520244750034,1.1986610889434814,1.199938131957364
142953.15+525231.5,3.346606361523301,,,,0.17607279879808974,,0.9797440182261073,,,,,,,,,,3.346606361523301,,0.6607916958240484,,3081.9644324300025,,0.79,0.7899946625992471
164522.36+341531.5,3.1264146068739076,,,,0.25232181840662093,,1.3359026671495176,,,,,,,,,,3.1264146068739076,,0.8388710202857534,,4200.987073119999,,2.3214433193206787,2.317405977999052
155501.89+432628.9,2.2655136418443247,,,,0.133588322766724,,0.6870503469281313,,,,,,,,,,2.2655136418443247,,0.5144448601750603,,1996.4571242800012,,0.805,0.8045705467407748
142511.34+344244.2,4.567420853689042,,,,0.12238539989025801,,0.5661742980075356,,3.4523111660081742,1.0370668855492056,-12.563604022036694,3.774079759291378,0.2067333479502056,0.062102255268542704,0.8134207190296775,0.2756116568917039,6.861112013911303,,0.6897975085186066,,4379.604600270002,3110.1118753050105,1.609,1.6074848616281814
161251.11+542252.6,9.624531214506755,1.2076782082743596,-14.213997535631892,1.7835606424523212,0.31742773099573607,0.03983056887463918,0.17181668059618385,0.02196793767197068,17.615937788318274,2.929404523718609,-6.397801350656312,1.0639086288607307,0.3636131989413314,0.06046627563415222,0.20060612195378252,0.03419813841741028,11.963066972278309,0.9471301274835824,0.1862114012749832,0.020323034694503313,530.538937270001,5272.872473195006,0.44947395,0.4487933536095591
161121.83+432926.1,2.5136238546319256,,,,0.19858830344623213,,1.0999535715569582,,,,,,,,,,2.5136238546319256,,0.6502798467553703,,2557.2840864399986,,0.7617825865745544,0.7618519056368761
143626.63+350029.7,3.628235974205376,1.290090401657281,-4.451460583152761,1.5828040437581608,0.09281651614397723,0.03300273120158284,0.2176936323865236,0.07829040567330374,5.59978018734949,1.4135408713226547,-5.605113762939557,1.4148872147208975,0.13042599951675038,0.03292316391570696,0.28357559023422474,0.0737791953536348,4.821147626911796,0.7145630443960884,0.2506346113103742,0.053788375341518445,1826.5891499299978,1639.7980945349918,1.245937,1.2461570593897744
081445.86+320536.1,6.984739666781316,1.369607129672755,-7.463488704083149,1.463482939809386,0.18273637976458174,0.035831979503323584,0.4285932123056792,0.08716532962367074,2.9422618667441016,1.0369247329132392,-10.728404781721396,3.7809511072452464,0.23453691212393368,0.08265651936397049,0.9356556248626381,0.44863608196024096,7.0297237548324905,1.1008068115554441,0.6821244185841586,0.22851265212512809,1616.999298075003,2921.990505499998,0.5760000000000001,0.5754752493225169
141935.58+525710.7,2.716875549821223,,,,0.21039581179307276,,1.3135827700047915,,,,,,,,,,2.716875549821223,,1.1246191974337147,,4176.383062779998,,3.217,3.214388103546853
123329.19+551958.6,7.370599003001968,,,,0.14670873412216642,,0.5779314420865375,,2.8213631069130987,,,,0.13567857365840696,,0.6549618598553042,,5.095981054957534,,0.6164466509709208,,1463.2291945899924,4541.513878989994,0.725,0.7245655944053758
